[2026-01-26 16:31:21,997][asyncio][DEBUG] - Using selector: EpollSelector
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'any' as 'Any'
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'bool' as 'Bool' and array 'BoolArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'bundle' as 'Bundle'
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colord[3]' as 'Color3d' and array 'Color3dArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorf[3]' as 'Color3f' and array 'Color3fArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorh[3]' as 'Color3h' and array 'Color3hArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colord[4]' as 'Color4d' and array 'Color4dArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorf[4]' as 'Color4f' and array 'Color4fArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorh[4]' as 'Color4h' and array 'Color4hArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double' as 'Double' and array 'DoubleArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double[2]' as 'Double2' and array 'Double2Array
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double[3]' as 'Double3' and array 'Double3Array
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double[4]' as 'Double4' and array 'Double4Array
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'execution' as 'Execution'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float' as 'Float' and array 'FloatArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float[2]' as 'Float2' and array 'Float2Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float[3]' as 'Float3' and array 'Float3Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float[4]' as 'Float4' and array 'Float4Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'frame[4]' as 'Frame' and array 'FrameArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half' as 'Half' and array 'HalfArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half[2]' as 'Half2' and array 'Half2Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half[3]' as 'Half3' and array 'Half3Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half[4]' as 'Half4' and array 'Half4Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int' as 'Int' and array 'IntArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int[2]' as 'Int2' and array 'Int2Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int[3]' as 'Int3' and array 'Int3Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int[4]' as 'Int4' and array 'Int4Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int64' as 'Int64' and array 'Int64Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'matrixd[2]' as 'Matrix2d' and array 'Matrix2dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'matrixd[3]' as 'Matrix3d' and array 'Matrix3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'matrixd[4]' as 'Matrix4d' and array 'Matrix4dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'normald[3]' as 'Normal3d' and array 'Normal3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'normalf[3]' as 'Normal3f' and array 'Normal3fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'normalh[3]' as 'Normal3h' and array 'Normal3hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'objectId' as 'ObjectId' and array 'ObjectIdArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'path' as 'Path'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'pointd[3]' as 'Point3d' and array 'Point3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'pointf[3]' as 'Point3f' and array 'Point3fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'pointh[3]' as 'Point3h' and array 'Point3hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'quatd[4]' as 'Quatd' and array 'QuatdArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'quatf[4]' as 'Quatf' and array 'QuatfArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'quath[4]' as 'Quath' and array 'QuathArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'string' as 'String'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'target' as 'Target'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordd[2]' as 'TexCoord2d' and array 'TexCoord2dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordf[2]' as 'TexCoord2f' and array 'TexCoord2fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordh[2]' as 'TexCoord2h' and array 'TexCoord2hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordd[3]' as 'TexCoord3d' and array 'TexCoord3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordf[3]' as 'TexCoord3f' and array 'TexCoord3fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordh[3]' as 'TexCoord3h' and array 'TexCoord3hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'timecode' as 'Timecode' and array 'TimecodeArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'token' as 'Token' and array 'TokenArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'uchar' as 'UChar' and array 'UCharArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'uint' as 'UInt' and array 'UIntArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'uint64' as 'UInt64' and array 'UInt64Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'vectord[3]' as 'Vector3d' and array 'Vector3dArray
[2026-01-26 16:31:24,531][AutoNode][DEBUG] - Defining data type 'vectorf[3]' as 'Vector3f' and array 'Vector3fArray
[2026-01-26 16:31:24,531][AutoNode][DEBUG] - Defining data type 'vectorh[3]' as 'Vector3h' and array 'Vector3hArray
[2026-01-26 16:31:33,452][root][INFO] - Reading BlueROV's params from /home/md-ether/MarineGym-main/marinegym/robots/assets/usd/BlueROV/BlueROV.yaml.
[2026-01-26 16:31:34,890][root][INFO] - Default parameters:
Mass: [[11.199999809265137]]
Inertia: [[0.30375000834465027, 0.6259999871253967, 0.5769000053405762]]
[2026-01-26 16:31:36,550][matplotlib][DEBUG] - matplotlib data path: /home/md-ether/isaac51/exts/omni.isaac.core_archive/pip_prebundle/matplotlib/mpl-data
[2026-01-26 16:31:36,554][matplotlib][DEBUG] - CONFIGDIR=/home/md-ether/.config/matplotlib
[2026-01-26 16:31:36,555][matplotlib][DEBUG] - interactive is False
[2026-01-26 16:31:36,555][matplotlib][DEBUG] - platform is linux
[2026-01-26 16:31:36,595][matplotlib][DEBUG] - CACHEDIR=/home/md-ether/.cache/matplotlib
[2026-01-26 16:31:36,602][matplotlib.font_manager][DEBUG] - Using fontManager instance from /home/md-ether/.cache/matplotlib/fontlist-v390.json
[2026-01-26 16:31:36,757][matplotlib.pyplot][DEBUG] - Loaded backend agg version v2.2.
[2026-01-26 16:31:36,762][matplotlib.font_manager][DEBUG] - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
[2026-01-26 16:31:36,763][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/home/md-ether/isaac51/exts/omni.isaac.core_archive/pip_prebundle/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:37,798][PIL.Image][DEBUG] - Importing FpxImagePlugin
[2026-01-26 16:31:37,799][PIL.Image][DEBUG] - Image: failed to import FpxImagePlugin: No module named 'olefile'
[2026-01-26 16:31:37,799][PIL.Image][DEBUG] - Importing FtexImagePlugin
[2026-01-26 16:31:37,799][PIL.Image][DEBUG] - Importing GbrImagePlugin
[2026-01-26 16:31:37,799][PIL.Image][DEBUG] - Importing GifImagePlugin
[2026-01-26 16:31:37,799][PIL.Image][DEBUG] - Importing GribStubImagePlugin
[2026-01-26 16:31:37,799][PIL.Image][DEBUG] - Importing Hdf5StubImagePlugin
[2026-01-26 16:31:37,799][PIL.Image][DEBUG] - Importing IcnsImagePlugin
[2026-01-26 16:31:37,800][PIL.Image][DEBUG] - Importing IcoImagePlugin
[2026-01-26 16:31:37,800][PIL.Image][DEBUG] - Importing ImImagePlugin
[2026-01-26 16:31:37,800][PIL.Image][DEBUG] - Importing ImtImagePlugin
[2026-01-26 16:31:37,801][PIL.Image][DEBUG] - Importing IptcImagePlugin
[2026-01-26 16:31:37,801][PIL.Image][DEBUG] - Importing JpegImagePlugin
[2026-01-26 16:31:37,801][PIL.Image][DEBUG] - Importing Jpeg2KImagePlugin
[2026-01-26 16:31:37,801][PIL.Image][DEBUG] - Importing McIdasImagePlugin
[2026-01-26 16:31:37,801][PIL.Image][DEBUG] - Importing MicImagePlugin
[2026-01-26 16:31:37,801][PIL.Image][DEBUG] - Image: failed to import MicImagePlugin: No module named 'olefile'
[2026-01-26 16:31:37,801][PIL.Image][DEBUG] - Importing MpegImagePlugin
[2026-01-26 16:31:37,801][PIL.Image][DEBUG] - Importing MpoImagePlugin
[2026-01-26 16:31:37,804][PIL.Image][DEBUG] - Importing MspImagePlugin
[2026-01-26 16:31:37,804][PIL.Image][DEBUG] - Importing PalmImagePlugin
[2026-01-26 16:31:37,804][PIL.Image][DEBUG] - Importing PcdImagePlugin
[2026-01-26 16:31:37,804][PIL.Image][DEBUG] - Importing PcxImagePlugin
[2026-01-26 16:31:37,804][PIL.Image][DEBUG] - Importing PdfImagePlugin
[2026-01-26 16:31:37,808][PIL.Image][DEBUG] - Importing PixarImagePlugin
[2026-01-26 16:31:37,808][PIL.Image][DEBUG] - Importing PngImagePlugin
[2026-01-26 16:31:37,809][PIL.Image][DEBUG] - Importing PpmImagePlugin
[2026-01-26 16:31:37,809][PIL.Image][DEBUG] - Importing PsdImagePlugin
[2026-01-26 16:31:37,809][PIL.Image][DEBUG] - Importing QoiImagePlugin
[2026-01-26 16:31:37,809][PIL.Image][DEBUG] - Importing SgiImagePlugin
[2026-01-26 16:31:37,809][PIL.Image][DEBUG] - Importing SpiderImagePlugin
[2026-01-26 16:31:37,809][PIL.Image][DEBUG] - Importing SunImagePlugin
[2026-01-26 16:31:37,809][PIL.Image][DEBUG] - Importing TgaImagePlugin
[2026-01-26 16:31:37,810][PIL.Image][DEBUG] - Importing TiffImagePlugin
[2026-01-26 16:31:37,810][PIL.Image][DEBUG] - Importing WebPImagePlugin
[2026-01-26 16:31:37,811][PIL.Image][DEBUG] - Importing WmfImagePlugin
[2026-01-26 16:31:37,811][PIL.Image][DEBUG] - Importing XbmImagePlugin
[2026-01-26 16:31:37,812][PIL.Image][DEBUG] - Importing XpmImagePlugin
[2026-01-26 16:31:37,812][PIL.Image][DEBUG] - Importing XVThumbImagePlugin
[2026-01-26 16:31:39,064][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,064][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,064][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,064][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53447
[2026-01-26 16:31:39,065][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,065][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,065][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,065][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53447
[2026-01-26 16:31:39,069][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,069][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,069][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,069][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 55152
[2026-01-26 16:31:39,069][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,070][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,070][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,070][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 55152
[2026-01-26 16:31:39,074][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,074][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,074][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,074][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54310
[2026-01-26 16:31:39,074][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,074][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,074][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,074][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54310
[2026-01-26 16:31:39,078][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,078][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,078][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,078][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53036
[2026-01-26 16:31:39,078][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,078][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,078][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,078][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53036
[2026-01-26 16:31:39,082][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,082][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,083][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,083][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53104
[2026-01-26 16:31:39,083][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,083][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,083][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,083][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53104
[2026-01-26 16:31:39,087][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,087][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,087][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,087][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53726
[2026-01-26 16:31:39,087][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,087][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,087][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,087][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53726
[2026-01-26 16:31:39,091][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,091][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,091][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,091][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53535
[2026-01-26 16:31:39,091][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,091][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,091][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,091][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53535
[2026-01-26 16:31:39,095][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,095][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,095][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,095][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54219
[2026-01-26 16:31:39,095][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,095][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,095][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,095][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54219
[2026-01-26 16:31:39,099][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,100][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,100][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,100][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54457
[2026-01-26 16:31:39,100][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,100][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,100][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,100][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54457
[2026-01-26 16:31:39,104][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,104][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,104][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,104][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53991
[2026-01-26 16:31:39,104][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:39,104][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:39,104][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:39,104][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53991
[2026-01-26 16:31:40,182][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,182][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,182][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,182][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53447
[2026-01-26 16:31:40,182][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,182][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,182][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,182][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53447
[2026-01-26 16:31:40,187][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,187][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,187][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,187][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 55152
[2026-01-26 16:31:40,187][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,187][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,187][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,187][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 55152
[2026-01-26 16:31:40,191][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,191][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,191][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,191][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54310
[2026-01-26 16:31:40,191][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,191][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,192][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,192][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54310
[2026-01-26 16:31:40,195][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,196][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,196][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,196][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53036
[2026-01-26 16:31:40,196][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,196][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,196][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,196][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53036
[2026-01-26 16:31:40,200][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,200][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,200][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,200][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53104
[2026-01-26 16:31:40,200][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,200][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,200][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,200][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53104
[2026-01-26 16:31:40,204][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,204][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,204][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,204][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53726
[2026-01-26 16:31:40,204][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,204][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,204][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,204][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53726
[2026-01-26 16:31:40,208][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,208][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,208][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,208][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53535
[2026-01-26 16:31:40,208][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,208][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,208][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,208][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 53535
[2026-01-26 16:31:40,213][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,213][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,213][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,213][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54219
[2026-01-26 16:31:40,213][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,213][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,213][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,213][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54219
[2026-01-26 16:31:40,217][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,217][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,217][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,217][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54457
[2026-01-26 16:31:40,217][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
[2026-01-26 16:31:40,217][PIL.PngImagePlugin][DEBUG] - STREAM b'tEXt' 41 58
[2026-01-26 16:31:40,217][PIL.PngImagePlugin][DEBUG] - STREAM b'pHYs' 111 9
[2026-01-26 16:31:40,217][PIL.PngImagePlugin][DEBUG] - STREAM b'IDAT' 132 54457
[2026-01-26 16:31:40,221][PIL.PngImagePlugin][DEBUG] - STREAM b'IHDR' 16 13
